track_id,length,artists,album,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,minutes,beat_density,Popularity_Rank,melody_complexity,instrumental_acoustic_ratio,favorite
1rdoKO7Q1TMMP1vvGcdiQ2,207747,4529,1319,4,0.385,0.615,0.525,108.888,4.06e-05,-7.086,0.143,7.0,0.39,0.0286,1,15.0,3.46245,31.44825196031712,11833.0,435.552,6.601626016260163e-05,0
6CwZv215C5uYwW277JsrLu,256735,3490,4357,4,0.508,0.222,0.345,91.018,0.0,-5.826,0.156,5.0,0.264,0.0242,1,15.0,4.2789166666666665,21.27127193409547,11833.0,364.072,0.0,0
1h44AOekmUQtwtSpMZ9S2t,233063,2479,4042,3,0.378,0.909,0.124,123.028,0.883,-20.639,0.115,0.0,0.159,0.04,1,55.0,3.8843833333333335,31.672466243033,5577.0,369.084,0.9713971397139713,0
0B4hF7YOkUIud1AJUR3kPO,282307,549,8770,4,0.325,0.967,0.273,147.168,0.0569,-13.402,0.694,5.0,0.294,0.0447,0,15.0,4.705116666666667,31.278289238311483,11833.0,588.672,0.05884177869700104,0
3ZF4gOd2g6x4yY8UYr3n6V,170760,436,9315,4,0.551,0.644,0.495,159.162,0.011,-10.966,0.09,2.0,0.555,0.0525,1,15.0,2.846,55.924806746310615,11833.0,636.648,0.017080745341614904,0
5OoccFPlv12WWzdzJfcrfx,267080,1749,4938,4,0.542,0.88,0.297,105.026,1.55e-06,-11.512,0.115,10.0,0.04,0.0327,1,29.0,4.451333333333333,23.59427886775498,10808.5,420.104,1.7613636363636363e-06,0
1aYqVeAM5XBlj67RHscBMo,220719,431,3725,4,0.647,0.856,0.2,136.153,0.0162,-13.742,0.111,10.0,0.522,0.0311,1,24.0,3.67865,37.011675478776176,11289.0,544.612,0.01892523364485981,0
57YeVOuSrJE4ripwSJRXXa,228240,5150,1425,4,0.582,0.554,0.434,100.519,0.142,-14.961,0.109,0.0,0.2,0.065,1,31.0,3.804,26.4245531019979,10570.0,402.076,0.2563176895306859,0
294T1COkA1muObOvFKe8Kx,205540,1277,7753,4,0.594,0.793,0.521,82.028,0.746,-7.584,0.367,1.0,0.483,0.0301,1,29.0,3.425666666666667,23.945120171256203,10808.5,328.112,0.9407313997477932,0
0KdYYVq1c2kvy69RjczLeX,265440,4609,3745,4,0.474,0.961,0.0964,97.595,0.0,-15.87,0.134,7.0,0.272,0.0406,0,49.0,4.424,22.06035262206148,7102.0,390.38,0.0,0
4A1vNFzguRKmB5rgV6KAke,241948,3183,3007,4,0.611,0.183,0.663,149.099,0.457,-10.84,0.113,8.0,0.341,0.0322,1,32.0,4.032466666666667,36.974639178666486,10445.0,596.396,2.497267759562842,0
4rUslPXZmnIT23InzwjBlj,179431,1911,5270,3,0.585,0.869,0.287,114.739,0.0,-6.446,0.176,4.0,0.214,0.0425,1,14.0,2.9905166666666667,38.36761763574856,11876.0,344.217,0.0,0
6YbAmiTbikKbmZzwXD2gKv,219929,944,4031,3,0.596,0.944,0.369,98.835,0.000596,-8.663,0.124,10.0,0.174,0.029,1,12.0,3.6654833333333334,26.963701921983912,11955.5,296.505,0.0006313559322033898,0
5myPHd5YdYEu8z2SlDrAO9,308480,5599,3598,4,0.669,0.922,0.627,162.089,0.765,-9.116,0.0875,2.0,0.69,0.0347,1,22.0,5.141333333333334,31.526646784232362,11452.5,648.356,0.8297180043383948,0
17cwqWxSyZK4bo7Hg7z9ko,282000,4564,129,3,0.456,0.906,0.129,135.349,1.47e-05,-13.469,0.101,9.0,0.131,0.032,0,47.0,4.7,28.79765957446808,7558.0,406.04699999999997,1.6225165562913908e-05,0
19UnjVM3yy6jVwhXMfZrNQ,305893,3215,4048,4,0.439,0.895,0.0928,86.284,0.000102,-18.456,0.251,1.0,0.236,0.0372,1,15.0,5.098216666666667,16.924349363993294,11833.0,345.136,0.00011396648044692737,0
366ackiLJUi7PhoAPyvndY,171811,339,8445,4,0.56,0.101,0.779,157.903,0.000208,-5.023,0.195,7.0,0.803,0.0472,1,22.0,2.8635166666666665,55.14303507924405,11452.5,631.612,0.002059405940594059,0
0JUa8PNsS6fvWz2Keb5KLq,210907,4079,2642,3,0.261,0.777,0.264,129.928,0.808,-17.216,0.112,8.0,0.097,0.0398,0,42.0,3.5151166666666667,36.962642302057304,8749.0,389.784,1.03989703989704,0
4s4BIvTUw4u42s6iKBqFtH,157187,4856,4003,4,0.507,0.924,0.0846,88.565,0.00346,-22.974,0.149,9.0,0.56,0.038,0,32.0,2.6197833333333334,33.80623079516754,10445.0,354.26,0.0037445887445887445,0
3guh1SDKtf0KhA8dIlUY9H,155027,3284,3728,4,0.468,0.244,0.964,81.496,0.0,-3.061,0.147,0.0,0.271,0.076,1,35.0,2.5837833333333333,31.541344410973572,10030.5,325.984,0.0,0
3f6rsRGCaABn7i8S8N8zmc,199778,6384,3335,4,0.463,0.352,0.785,78.02,0.000139,-3.599,0.221,1.0,0.401,0.0304,1,34.0,3.3296333333333332,23.43200953057894,10171.5,312.08,0.00039488636363636364,0
11Q7CHxH1d4B4E0Qei5JS0,233317,7571,3285,4,0.489,0.42,0.567,70.923,1.08e-05,-6.428,0.237,0.0,0.393,0.0315,1,19.0,3.8886166666666666,18.238619560512095,11629.5,283.692,2.5714285714285714e-05,0
6s28m7d580Paz08mNEQbKo,194533,5633,2521,4,0.604,0.115,0.773,117.077,0.00635,-8.083,0.0771,2.0,0.731,0.0266,1,17.0,3.2422166666666667,36.110171539019085,11746.5,468.308,0.05521739130434782,0
0OZzCxO9IY126tDm2aBRHe,209639,1048,3849,4,0.533,0.878,0.29,83.46,0.0,-9.363,0.113,9.0,0.353,0.053,1,13.0,3.4939833333333334,23.886776792486128,11916.5,333.84,0.0,0
1iIAth3EApux3r5p61F51e,184453,6253,8855,4,0.63,0.0786,0.441,97.068,0.0,-9.252,0.0937,9.0,0.192,0.0302,1,14.0,3.0742166666666666,31.57487273180702,11876.0,388.272,0.0,0
1xOcMLmKMhtGIemNEYf9Qf,177600,1402,9555,4,0.397,0.951,0.209,76.354,0.573,-13.117,0.0889,2.0,0.151,0.0305,1,25.0,2.96,25.79527027027027,11201.5,305.416,0.6025236593059937,0
2evjAEtY3HsI3DLKzbkI9y,199804,4039,57,4,0.546,0.525,0.427,170.199,0.0,-10.482,0.113,5.0,0.436,0.151,0,23.0,3.3300666666666667,51.10978759184,11374.5,680.796,0.0,0
7KtbrK74NNA4ySRZ49DC7R,194533,5280,9300,4,0.566,0.219,0.572,89.994,0.0,-7.206,0.0941,2.0,0.39,0.0251,1,14.0,3.2422166666666667,27.75693584121974,11876.0,359.976,0.0,0
79jZxBuAkhT368GOeocKjb,313987,3825,6064,4,0.473,0.227,0.47,141.929,0.0,-9.107,0.11,5.0,0.378,0.0264,1,32.0,5.233116666666667,27.121313939749097,10445.0,567.716,0.0,0
4UgxabijzuXvv2dATYQJwH,270467,3613,7873,4,0.246,0.769,0.187,57.918,0.0267,-12.762,0.114,7.0,0.0773,0.0335,1,30.0,4.507783333333333,12.848443617890538,10691.0,231.672,0.03472041612483745,0
5nJ96pOx3kXvmISLO7xKIb,157733,76,8839,4,0.743,0.91,0.0262,100.053,0.0241,-27.691,0.0878,4.0,0.333,0.0363,1,62.0,2.6288833333333335,38.05912523061122,3780.0,400.212,0.026483516483516482,0
0E4fhaczqrhhqKiSvzAt1C,218467,2247,8734,3,0.251,0.931,0.0876,66.886,0.000259,-18.24,0.0817,7.0,0.0567,0.0409,1,19.0,3.6411166666666666,18.36963935056553,11629.5,200.658,0.0002781954887218045,0
3pkyGQVfdP0xI1evK7Efq6,339453,3083,6499,4,0.448,0.901,0.205,126.918,0.000338,-14.87,0.112,4.0,0.269,0.0367,1,23.0,5.65755,22.433385476045288,11374.5,507.672,0.00037513873473917864,0
2AOREe0skCzK3eN7uBBr3q,224489,816,8402,4,0.544,0.585,0.464,75.02,0.0443,-10.502,0.0743,7.0,0.471,0.0353,1,14.0,3.7414833333333335,20.05087108945204,11876.0,300.08,0.07572649572649573,0
22Pipp3pEZF2mRv5UHerSd,203294,4782,9580,4,0.423,0.181,0.599,84.774,0.0,-8.045,0.101,8.0,0.42,0.0287,1,14.0,3.3882333333333334,25.020118645901995,11876.0,339.096,0.0,0
01zVQMb2ywEfghDbi4oIKa,363467,2441,7202,3,0.553,0.852,0.147,119.77,0.0,-17.166,0.192,2.0,0.261,0.0531,1,17.0,6.057783333333333,19.771258463629437,11746.5,359.31,0.0,0
5px0q4BOJoL26xBxeZCqoz,175466,5328,2245,4,0.589,0.437,0.612,96.038,9.03e-05,-8.786,0.286,4.0,0.481,0.026,0,15.0,2.9244333333333334,32.83986641286631,11833.0,384.152,0.00020663615560640732,0
3OByrxVpeHjxxc0HX9bRIT,167200,5946,5847,4,0.626,0.635,0.595,133.96,1.15e-06,-5.67,0.0852,4.0,0.205,0.0275,0,12.0,2.7866666666666666,48.07177033492823,11955.5,535.84,1.8110236220472441e-06,0
437AmJMSCU1I86teGggXNu,219974,5925,6292,3,0.394,0.898,0.0767,100.756,0.0,-15.467,0.105,5.0,0.146,0.0398,1,12.0,3.6662333333333335,27.482156982188805,11955.5,302.26800000000003,0.0,0
2aStnqtcB9SCoxHj5hByX7,386773,7194,5765,4,0.24,0.529,0.365,86.975,0.06,-12.351,0.122,5.0,0.0983,0.0361,1,53.0,6.4462166666666665,13.492410276829045,6092.0,347.9,0.11342155009451795,0
2UyJBtpLTxB5D4M0Apvu7e,317730,5577,7356,4,0.657,0.00603,0.539,130.051,1.13e-05,-7.5,0.158,0.0,0.615,0.0291,0,45.0,5.2955,24.55877631951657,8061.0,520.204,0.0018739635157545606,0
6mZhXvfSTARcgspWAQ1qMm,213795,7527,5063,4,0.635,0.64,0.415,92.127,0.000153,-9.445,0.0734,2.0,0.386,0.0252,1,14.0,3.56325,25.854767417385812,11876.0,368.508,0.00023906250000000002,0
7FQSs4owsx8rP4JJPaROAn,323317,3401,3872,3,0.398,0.45,0.418,129.946,0.014,-9.488,0.0908,0.0,0.215,0.0289,1,12.0,5.388616666666667,24.114908897459767,11955.5,389.83799999999997,0.03111111111111111,0
4j0biWIdb1uqSfiZ5bCZAq,186507,3574,7399,4,0.655,0.92,0.186,122.384,1.38e-05,-16.174,0.111,1.0,0.63,0.0437,1,25.0,3.10845,39.371390886132964,11201.5,489.536,1.4999999999999999e-05,0
2IqJS58ybf01nSQYMme5Ku,292627,1419,3822,4,0.254,0.442,0.334,60.117,0.0143,-14.066,0.0655,6.0,0.137,0.054,0,28.0,4.877116666666667,12.326340358203446,10909.5,240.468,0.03235294117647059,0
6W3In4CDYkF6ZB34ofNGNK,286683,6178,7550,4,0.652,0.0576,0.558,89.986,0.00116,-6.752,0.145,9.0,0.647,0.0331,1,11.0,4.77805,18.83320601500612,11991.5,359.944,0.02013888888888889,0
2hgw4ZGGLwObz7a89jnyhZ,163307,7441,9088,4,0.822,0.816,0.29,103.065,0.0,-11.771,0.189,4.0,0.533,0.0336,1,15.0,2.721783333333333,37.86671728707282,11833.0,412.26,0.0,0
7i2xzOJU1O7hrP8kqqBchZ,297410,6839,374,4,0.441,0.084,0.709,131.889,0.0,-3.91,0.0851,6.0,0.28,0.0333,1,33.0,4.956833333333333,26.607511516088906,10311.5,527.556,0.0,0
3DtB4gv4pIHphhPAqg5rjG,148098,1203,6039,4,0.83,0.00223,0.557,133.032,0.839,-7.31,0.055,1.0,0.42,0.203,1,35.0,2.4683,53.8962038650083,10030.5,532.128,376.2331838565022,0
0wLcWLY6JuNIuqJZxOu1Z7,190005,4321,2351,4,0.612,6.17e-05,0.957,145.001,0.414,-6.587,0.17,2.0,0.583,0.0447,1,39.0,3.16675,45.78858451093392,9370.5,580.004,6709.886547811993,0
6bAR0U4WV9uEBzuoNUzQSC,132625,6633,5775,4,0.731,0.168,0.759,94.026,0.000837,-8.33,0.116,8.0,0.36,0.159,1,53.0,2.2104166666666667,42.53768143261074,6092.0,376.104,0.004982142857142857,0
27mpDozgyKGFOvQZbStbdc,181801,3295,1106,4,0.762,0.00251,0.707,124.956,0.00685,-7.306,0.073,10.0,0.717,0.0437,0,41.0,3.0300166666666666,41.23937712113795,8968.0,499.824,2.729083665338645,0
7CZqezgV2IyorX2tnR1hNt,201529,390,5832,4,0.644,0.113,0.746,124.023,0.081,-6.993,0.123,5.0,0.775,0.038,0,43.0,3.358816666666667,36.924611346257855,8525.5,496.092,0.7168141592920354,0
7BRfaJyBsD2kixpq6TC9bS,208000,3326,444,4,0.468,0.0744,0.974,133.988,0.00498,-6.183,0.294,9.0,0.615,0.0658,0,32.0,3.466666666666667,38.65038461538462,10445.0,535.952,0.06693548387096775,0
4C7iQhNkgLRKGngGen5g23,206617,5306,4865,4,0.686,0.0267,0.873,133.008,1.23e-06,-4.851,0.101,8.0,0.498,0.0491,1,40.0,3.4436166666666668,38.62450814792587,9176.0,532.032,4.606741573033708e-05,0
4GTa4r47RMGgVzESGRmEul,221500,6961,2998,4,0.713,0.00193,0.923,129.985,0.0426,-4.555,0.0879,7.0,0.363,0.0442,1,29.0,3.691666666666667,35.210383747178334,10808.5,519.94,22.072538860103627,0
5bF00VrMY3FwnQDgoP4Gnk,234053,6274,7684,4,0.582,0.143,0.813,133.988,0.0837,-7.443,0.349,4.0,0.315,0.0433,1,64.0,3.9008833333333333,34.34811773401751,3284.5,535.952,0.5853146853146853,0
7I8UTLiBA1ptFm04WulwhH,163348,575,4392,4,0.619,0.103,0.712,95.025,0.0,-6.893,0.24,4.0,0.35,0.0328,0,58.0,2.7224666666666666,34.90400861963416,4787.0,380.1,0.0,0
6JzQKtrCAh7riHwJYMNPtM,202388,4307,1612,4,0.719,0.00457,0.671,133.97,0.841,-8.597,0.121,6.0,0.598,0.0493,0,29.0,3.3731333333333335,39.71678162736921,10808.5,535.88,184.02625820568926,0
2ycAx22Kc8PJNVY1cyTcON,219999,733,4228,4,0.834,0.00422,0.772,128.973,0.291,-5.991,0.351,7.0,0.731,0.074,1,31.0,3.66665,35.174614430065596,10570.0,515.892,68.95734597156398,0
3ZspQSOFcZZfRZhNoYDPLs,182827,4321,4250,4,0.799,0.0542,0.828,134.019,0.701,-5.367,0.0673,6.0,0.861,0.0411,0,42.0,3.0471166666666667,43.98223457148014,8749.0,536.076,12.933579335793358,0
30LzLyZYQvmPSJeJHtBTx4,326147,3141,694,4,0.508,0.0227,0.806,134.926,2.51e-06,-8.185,0.178,8.0,0.232,0.189,0,14.0,5.435783333333333,24.82181347674515,11876.0,539.704,0.0001105726872246696,0
1eyLFH7hE2nekDclVJTUuE,226207,4823,2681,4,0.509,0.012,0.952,173.953,0.705,-4.023,0.243,2.0,0.212,0.0449,1,29.0,3.7701166666666666,46.139951460388055,10808.5,695.812,58.74999999999999,0
4OGbM5ZtdaCFGVkX5Wr8Tw,220818,167,9023,4,0.486,0.0183,0.761,131.099,0.194,-6.555,0.583,6.0,0.329,0.0428,1,29.0,3.6803,35.62182430780099,10808.5,524.396,10.601092896174864,0
3bESZhX7qjKExVlTo5lZYt,201649,5049,4142,4,0.798,0.0728,0.706,124.999,0.865,-7.267,0.106,4.0,0.461,0.0387,0,41.0,3.3608166666666666,37.19304335751727,8968.0,499.996,11.881868131868131,0
4YuPOUPQ3R15aSLO9wEiZK,171516,1203,1950,4,0.815,0.167,0.591,139.873,0.242,-8.995,0.193,8.0,0.397,0.313,0,43.0,2.8586,48.93059539634786,8525.5,559.492,1.4491017964071855,0
2d6YYtRjKgAlO1xBubTjMM,216180,5307,1767,4,0.702,0.0442,0.827,116.018,0.0187,-5.172,0.105,10.0,0.724,0.041,0,32.0,3.603,32.20038856508465,10445.0,464.072,0.4230769230769231,0
3DayjEnW7oPHucWm71NtIH,376661,6370,3035,4,0.675,0.00143,0.848,159.98,0.868,-6.888,0.152,11.0,0.519,0.0492,0,17.0,6.277683333333333,25.483923209464212,11746.5,639.92,606.9930069930069,0
1Ri9aSg1W3e412PUVvVz0I,224380,2050,2406,4,0.682,0.0128,0.54,120.985,0.44,-7.274,0.296,2.0,0.266,0.0489,0,38.0,3.7396666666666665,32.35181388715572,9557.5,483.94,34.375,0
5gC2aJwuSzGe3IJVlk9r2O,439994,5112,2820,4,0.823,0.0146,0.814,133.01,0.359,-8.723,0.138,6.0,0.488,0.0391,1,53.0,7.333233333333333,18.137974608744663,6092.0,532.04,24.58904109589041,0
7dx5DbxkhVWt8KsW8kePNM,241000,4213,2475,4,0.769,0.00252,0.722,130.019,0.804,-7.691,0.107,11.0,0.197,0.0353,0,30.0,4.016666666666667,32.3698755186722,10691.0,520.076,319.04761904761904,0
7KzTDWGFQerYzkSqRXLwUp,164662,8059,5523,4,0.778,0.381,0.796,132.963,0.913,-10.9,0.399,10.0,0.464,0.0722,1,46.0,2.7443666666666666,48.44942974092383,7814.0,531.852,2.3963254593175853,0
2X8XhkI3gPI710ah4KDqKs,269559,4593,3490,4,0.727,0.004,0.629,130.003,0.808,-5.137,0.069,4.0,0.307,0.111,0,22.0,4.49265,28.936819026632385,11452.5,520.012,202.0,0
4vA3jtFk9acFhLHdcuGrGK,241406,2245,3463,4,0.59,0.184,0.784,128.018,0.918,-8.279,0.0968,1.0,0.752,0.0305,1,34.0,4.023433333333333,31.818098970199582,10171.5,512.072,4.989130434782609,0
6GoLARmR2OZl2EldehFrsA,232807,6387,5786,4,0.776,0.115,0.717,139.995,0.00755,-4.897,0.327,2.0,0.828,0.0836,1,53.0,3.880116666666667,36.08010068425777,6092.0,559.98,0.06565217391304348,0
2qT5wU3DiOItGKaLK0EHWT,188221,1211,5491,4,0.955,0.059,0.854,123.99,1.3e-06,-6.031,0.0654,10.0,0.716,0.259,1,29.0,3.137016666666667,39.524813915556706,10808.5,495.96,2.2033898305084748e-05,0
0y0B16tfeFvg5ImtE4UAdy,263590,3300,4923,4,0.749,0.00201,0.762,122.033,0.0499,-5.795,0.0438,2.0,0.89,0.0361,1,18.0,4.393166666666667,27.77791266740013,11693.5,488.132,24.82587064676617,0
0wrqaql3DY9v8l0a4vnbaf,333352,3195,7949,4,0.544,0.191,0.82,155.992,0.893,-10.639,0.119,6.0,0.542,0.051,1,17.0,5.555866666666667,28.07698768868943,11746.5,623.968,4.675392670157068,0
5xD8XCicysxqWkUwiNzc8V,139275,6386,2593,4,0.777,0.00515,0.593,104.981,0.00157,-9.519,0.351,2.0,0.684,0.159,1,24.0,2.32125,45.22606354334948,11289.0,419.924,0.3048543689320388,0
3cuC10phh07XQrztcNWreU,329820,4208,4638,4,0.803,8.93e-05,0.888,120.984,0.686,-7.2,0.334,6.0,0.521,0.0711,0,32.0,5.497,22.009095870474805,10445.0,483.936,7681.970884658455,0
2yjfNNjUEWLsnIp7N21PNt,126857,4748,1446,4,0.626,0.00224,0.803,140.001,0.476,-12.125,0.265,9.0,0.779,0.0544,1,30.0,2.1142833333333333,66.21676375761685,10691.0,560.004,212.5,0
3XWCKVGT137CUdNDYm3waR,253701,8085,17,4,0.566,0.121,0.666,97.006,0.827,-9.76,0.148,0.0,0.0974,0.0298,1,13.0,4.22835,22.941809452859864,11916.5,388.024,6.8347107438016526,0
3QcWzAQvI41KYheHtvsNoT,124286,4220,7352,4,0.848,0.000235,0.536,111.964,0.015,-4.415,0.44,0.0,0.624,0.105,1,69.0,2.0714333333333332,54.05146195066219,2222.5,447.856,63.829787234042556,0
7d5CdPCDQdFgG580YM2yhU,199356,166,4066,4,0.763,0.141,0.778,132.008,0.00321,-5.189,0.0895,7.0,0.575,0.079,1,23.0,3.3226,39.730331667970866,11374.5,528.032,0.022765957446808514,0
7s12v8WY72vTwpbBGjCrN3,306857,5061,6645,4,0.68,0.00271,0.806,139.999,0.793,-9.164,0.122,11.0,0.615,0.0476,1,15.0,5.114283333333334,27.3741188892546,11833.0,559.996,292.619926199262,0
6iRSsdRMHkkJfAqT4Zg5oM,253440,2972,4166,4,0.609,0.465,0.716,124.977,0.124,-6.871,0.382,11.0,0.0866,0.045,0,49.0,4.224,29.587357954545453,7102.0,499.908,0.26666666666666666,0
6BTaOTV4R07QunBda62fR7,148577,574,4439,4,0.669,0.00308,0.732,150.043,0.0,-8.724,0.0492,6.0,0.727,0.244,0,42.0,2.4762833333333334,60.59201626092868,8749.0,600.172,0.0,0
61gAlsx885y2RvpPwwcJo0,348571,6988,9684,4,0.666,0.065,0.779,124.008,0.281,-10.306,0.133,6.0,0.227,0.0524,0,15.0,5.809516666666667,21.345665588933098,11833.0,496.032,4.323076923076924,0
3UwPb3pdpSN0cUxl4XGpO2,290779,4580,1699,4,0.488,0.216,0.588,135.13,0.0,-6.762,0.0511,6.0,0.255,0.153,0,9.0,4.846316666666667,27.88303144312347,12049.0,540.52,0.0,0
4AqvfnUyIfQoa4hIbEPYnt,365007,3945,455,4,0.678,3.97e-05,0.975,131.998,0.906,-7.41,0.265,11.0,0.196,0.0428,1,15.0,6.08345,21.697885246036375,11833.0,527.992,22821.158690176322,0
7g1R3Hd3BmYtTE1j4Jlsyi,235102,4704,7358,4,0.756,0.00409,0.731,147.078,0.00206,-4.534,0.184,5.0,0.79,0.123,0,35.0,3.9183666666666666,37.53553776658642,10030.5,588.312,0.5036674816625918,0
4pA0yTeV9l0aSwXX593ZBN,264406,2410,3099,3,0.723,0.648,0.368,126.975,0.464,-8.532,0.121,1.0,0.538,0.0359,0,24.0,4.406766666666667,28.813642655612956,11289.0,380.92499999999995,0.7160493827160493,0
0bC0IHtRUfM82mozT9cjCh,629447,7108,3558,4,0.766,0.00192,0.863,118.006,0.899,-8.121,0.168,3.0,0.193,0.0461,0,37.0,10.490783333333333,11.24854038544945,9730.5,472.024,468.2291666666667,0
2acK24b60RQD2zBpW0Zsrw,345560,3260,1147,4,0.716,0.00542,0.914,118.579,0.000218,-6.907,0.0504,7.0,0.69,0.0341,0,53.0,5.759333333333333,20.589014932283828,6092.0,474.316,0.040221402214022144,0
2AqNfj3Y6t3mvdc6TSXaE2,295385,1020,1911,4,0.743,0.0441,0.639,130.016,0.481,-11.615,0.0874,0.0,0.745,0.0527,1,30.0,4.9230833333333335,26.409465612674982,10691.0,520.064,10.90702947845805,0
32Q7B7BsaUBb8D2zT2Vngb,200500,6511,5082,4,0.702,0.0909,0.722,145.959,0.025,-7.971,0.134,4.0,0.315,0.0417,0,38.0,3.341666666666667,43.67850374064838,9557.5,583.836,0.27502750275027504,0
0yuMVPiMBtNKHqWNfAyzSY,238222,4307,7230,4,0.529,0.00236,0.939,134.028,0.81,-7.566,0.0774,9.0,0.349,0.159,1,20.0,3.9703666666666666,33.75708372862288,11566.0,536.112,343.22033898305085,0
3APSXl8dTTumv9L1HHpCCV,197883,7972,4506,4,0.756,0.011,0.699,125.991,0.0285,-6.416,0.223,10.0,0.227,0.0426,0,38.0,3.29805,38.20166462000273,9557.5,503.964,2.5909090909090913,0
1WqXDdzkMhoD4LK3xk2oV1,200682,3426,1563,4,0.63,0.0017,0.797,133.959,0.204,-8.503,0.332,11.0,0.493,0.0348,0,31.0,3.3447,40.051125661494304,10570.0,535.836,120.0,0
0R0dUadXGacI5Hy9W02SUf,222333,6469,3577,4,0.598,0.0859,0.73,145.009,0.891,-9.994,0.16,5.0,0.624,0.0637,0,27.0,3.70555,39.13292223826422,11001.5,580.036,10.372526193247962,0
6baJdLkGaQ0T6Srg7B4ONS,398216,3945,5121,4,0.727,0.0064,0.979,118.006,0.494,-5.183,0.0431,2.0,0.154,0.0506,1,16.0,6.636933333333333,17.780199690620165,11792.5,472.024,77.1875,0
12bWYZA94k9TyxAVQ5aBQ5,213938,4695,8626,4,0.624,0.0503,0.926,143.935,2.57e-06,-5.117,0.146,8.0,0.527,0.0595,0,15.0,3.5656333333333334,40.36730267647636,11833.0,575.74,5.10934393638171e-05,0
1817ydt1CL3eGGYELfOJ4m,248501,8040,7531,4,0.441,0.275,0.683,145.04,0.91,-12.461,0.105,1.0,0.741,0.041,0,14.0,4.141683333333333,35.019577386006496,11876.0,580.16,3.309090909090909,0
5wVB3rkTxCGLV9xBj0GGAl,600387,4388,6628,3,0.0616,0.925,0.186,63.013,0.896,-16.334,0.136,3.0,0.0367,0.0396,0,34.0,10.00645,6.297238281308556,10171.5,189.039,0.9686486486486486,0
2Vnw8zKmjhr1jczUeaqiQg,407053,2035,774,4,0.796,0.00475,0.892,120.4,0.0187,-8.31,0.0717,0.0,0.965,0.0333,1,65.0,6.784216666666667,17.747074705259514,3045.5,481.6,3.936842105263158,0
5KgbyD2lQQlIupAaPjgiXg,212253,812,3311,4,0.733,0.0266,0.795,109.122,0.000948,-7.224,0.083,1.0,0.892,0.0249,0,77.0,3.53755,30.846772483781148,937.0,436.488,0.0356390977443609,0
7GK2KVYH8FrTC9zehmjVMd,491933,476,6747,4,0.781,0.0661,0.556,125.999,0.0907,-13.067,0.0339,5.0,0.968,0.0611,0,63.0,8.198883333333333,15.36782448016295,3535.0,503.996,1.372163388804841,0
76709jfVPvKWp7ChPQjCk7,272000,737,5342,4,0.452,0.113,0.755,122.501,0.0,-8.344,0.151,2.0,0.508,0.0747,1,52.0,4.533333333333333,27.022279411764707,6356.5,490.004,0.0,0
6Zlfef97wSpjcitqPXZWcj,495773,2175,8173,4,0.766,0.0414,0.857,131.982,0.366,-8.647,0.0288,2.0,0.967,0.03,0,47.0,8.262883333333333,15.972874682566417,7558.0,527.928,8.840579710144928,0
1SfYqNab6yiVBKUHhEXGAD,214667,7322,4232,4,0.726,0.335,0.888,136.29,0.000345,-7.191,0.689,5.0,0.617,0.0726,0,63.0,3.5777833333333335,38.093419109597654,3535.0,545.16,0.0010298507462686566,0
3XIEWK1V9n25PS9Vb6axj5,188133,5671,1237,4,0.704,0.0834,0.868,131.468,0.0,-5.808,0.206,2.0,0.808,0.0315,1,75.0,3.13555,41.9282103618185,1214.0,525.872,0.0,0
2a1MrtxYybqFV1Ow8VJ1dW,265027,3052,3975,4,0.673,0.00309,0.752,120.041,0.0,-7.978,0.112,9.0,0.576,0.0491,0,57.0,4.417116666666667,27.17632543099382,5047.0,480.164,0.0,0
1ibRqifchaAfeNdQGpbRVW,295107,2035,773,4,0.857,0.00387,0.7,120.529,0.0164,-14.506,0.411,2.0,0.973,0.0358,0,64.0,4.91845,24.50548445140237,3284.5,482.116,4.237726098191215,0
7KrALklOQpQIaLMxLffiBK,212509,7308,4810,4,0.716,0.0459,0.878,127.805,0.00381,-6.735,0.52,5.0,0.889,0.04,1,49.0,3.5418166666666666,36.084589358568344,7102.0,511.22,0.08300653594771241,0
67hbP9PFQZrb4XZc3TzB0s,220733,995,2754,4,0.694,0.47,0.719,126.212,0.00121,-12.734,0.44,6.0,0.972,0.048,0,69.0,3.6788833333333333,34.30714936144573,2222.5,504.848,0.0025744680851063828,0
4YOJFyjqh8eAcbKFfv88mV,286667,7677,1884,4,0.75,0.0278,0.785,126.361,0.0,-10.926,0.0601,6.0,0.752,0.0591,1,65.0,4.777783333333334,26.44762040974371,3045.5,505.444,0.0,0
5MuNxNox3zTanAFIO5KcTl,375400,6672,612,4,0.7,0.00115,0.815,113.245,0.00124,-9.711,0.0901,7.0,0.837,0.044,0,54.0,6.256666666666667,18.099893446989878,5829.0,452.98,1.0782608695652174,0
6120uJUyg6QDzaAJUosTx5,250520,416,3312,4,0.689,0.0019,0.805,140.791,8.23e-05,-11.199,0.0683,2.0,0.914,0.0429,1,58.0,4.175333333333334,33.719703017723134,4787.0,563.164,0.04331578947368421,0
1tJtx09XQnxaynZLOaTNfZ,312355,6294,1524,4,0.806,0.028,0.706,112.985,0.0,-6.044,0.07,0.0,0.608,0.0909,1,49.0,5.205916666666667,21.703190280290052,7102.0,451.94,0.0,0
