track_id,album,artists,length,danceability,tempo,energy,acousticness,time_signature,favorite
0MP0hivkjIhyoGJ8G3iaLw,6432,2867,197093,0.324,86.161,0.0354,0.979,3,0
4nqy5qIL8E1Iulbd33HrtB,6428,2886,255507,0.179,69.523,0.0627,0.981,4,0
7nKGBeutHSEdSc8nIIIHhu,6435,2888,124693,0.264,97.7,0.359,0.992,3,0
1jkVTRpEVtO1PbzXgukqHi,6430,2882,445720,0.318,121.127,0.229,0.965,4,0
5pJPeL5WYPi4yjox6rPOP1,6431,2915,301467,0.25,80.906,0.273,0.948,3,0
7ovUESuSR4WeS1s0jfD3Ag,6430,2905,153360,0.422,129.928,0.235,0.944,4,0
3VMhWacsXGBaTFYmOSoF2z,6432,2912,256747,0.433,108.656,0.188,0.972,4,0
7EAJFgCzn151tyy6gT90yy,6438,2897,138827,0.328,89.11,0.0459,0.975,3,0
5WRRJxRYvByQY6QDB1g11f,4238,2899,281373,0.226,78.788,0.0871,0.968,4,0
74VfSpolk0gPkTYWVYiA9w,6439,2880,596267,0.063,59.184,0.0461,0.94,4,0
5ZsHFxZvrLdur1VMSILi2L,6432,2865,74253,0.416,102.014,0.0942,0.979,4,0
7H1cUmm9WKCVXPeG6rdqZy,5929,2914,150200,0.179,70.506,0.0296,0.929,3,0
1O51hdkmFW9FQlCPOW5iYP,6430,2905,105893,0.399,145.14,0.293,0.954,4,0
6MO860szdftqyhW84iE5Z6,6430,2873,329840,0.162,71.041,0.00336,0.938,3,0
3pv4RscDG3IdEe9iaOegiT,6438,2897,356000,0.111,86.002,0.0344,0.952,3,0
6SbhfejrmTt5odhtBCTGnA,6445,2904,261800,0.154,85.697,0.0206,0.949,3,0
0wZFbW4aHxd5O3msntGLVh,6441,2887,527893,0.0695,75.473,0.0424,0.951,3,0
22v6eOXCMDjL2zbEpTnrkx,6432,2910,298253,0.332,127.28,0.171,0.974,4,0
3c74zYDbFOhXDWk4Rchur0,5599,2881,251787,0.145,81.497,0.0875,0.965,4,0
1eaghJVmCuNRRv6HRehxTJ,6430,2905,150253,0.169,141.755,0.0722,0.858,4,0
2loU2N7CbN42jU131lbx54,6430,2905,267547,0.157,87.855,0.0473,0.824,4,0
4dvqXFGAhxAdNSU5PTQT6l,6443,2916,121000,0.223,74.543,0.192,0.978,3,0
2hsAENdoL1fSdyo8BAZikW,6435,2869,216333,0.215,81.569,0.0745,0.98,4,0
6hz9ZzzxZWqQE0Ecy5K4WX,6436,2892,689693,0.232,86.85,0.154,0.975,3,0
4b8r6RSHpNudgKAOyu032W,6430,2871,280413,0.17,80.632,0.0117,0.981,4,0
6m2VBRsd40CWV2Y08PtIiG,6446,2900,326227,0.318,70.569,0.0803,0.975,4,0
0QT0RAuMtLrvzv0gMFUaft,6445,2904,326027,0.25,127.373,0.0764,0.977,3,0
3lVU1jc3yOR5pu11XrXmjC,6445,2904,180200,0.195,110.361,0.0168,0.966,3,0
1c5l35MacfrJ2dyiqichFH,6438,2897,288360,0.205,93.189,0.0559,0.965,4,0
0JpEBe6wg0mADqKoNcL8d0,6445,2904,154293,0.331,93.575,0.0398,0.94,3,0
4Knq0tV7cBFQrmOcnLMouL,6434,2877,271000,0.198,170.757,0.153,0.951,5,0
0djPEnudddxPWXqR1eFfUq,6435,2901,757333,0.195,81.595,0.225,0.978,4,0
3vZssZ3jREUuL5HsNoxaJc,6430,2905,255480,0.0765,80.926,0.0275,0.932,4,0
0PnTiVLxeAAohl4c9WvfCz,6430,2905,296827,0.335,125.634,0.111,0.939,3,0
0aR79eKu3e0jFmJFH94wRq,6433,2911,253173,0.3,152.909,0.0633,0.965,4,0
4FgGybUt3v6FJeWYHZlsPi,6446,2900,159467,0.272,172.991,0.145,0.968,5,0
0ObV8vQoB8SJLf6vGv4xhB,6441,2887,421560,0.138,101.226,0.0109,0.805,4,0
4HYFxTh9Zebhe1HuJt8Yl5,6444,2864,306293,0.193,78.036,0.297,0.901,3,0
36I8o5FnN9f12DePkYYMQy,6435,2918,183573,0.158,77.968,0.00313,0.956,4,0
5Oj7LSvlL3PBfs25PIsJLV,6688,2909,295587,0.188,71.665,0.0958,0.982,3,0
2mX0cFyCNHDiRbtGn1K0kZ,6429,2872,309480,0.171,123.468,0.145,0.97,4,0
5W7IiH2jDV6q6EQwBkq8ld,7878,2968,295973,0.379,73.316,0.251,0.986,4,0
1aOiwLSEnhX9jxiwHuB0Sv,6813,2928,666000,0.183,87.548,0.0726,0.943,4,0
4hXaE6TgZCasb00D0BQyFa,6836,2926,567307,0.175,139.373,0.0455,0.983,5,0
577x8UR0DjTe4YqYEMndHh,6838,2945,431693,0.283,135.591,0.123,0.904,4,0
7F9mkgZ8QsJkzzBwfjLApg,6818,2934,141933,0.365,116.437,0.0585,0.986,3,0
5czLSRyPx1vfpxzvnJUqzU,6815,2964,367307,0.34,71.958,0.152,0.973,4,0
35Zwf6TpJ6k5u7isLsvvNk,6824,2971,561640,0.309,93.14,0.224,0.946,3,0
4swM7SKKQYLq5AIJo8u2Di,6829,2943,146800,0.382,84.699,0.129,0.993,4,0
5ZgFZ6eyspxp3bcAGiQGxw,6837,2965,283493,0.141,79.123,0.105,0.983,3,0
2AuwPusyIhgNwRed55uup4,6812,2947,273187,0.248,180.139,0.0152,0.981,5,0
05YgnE4lEIz2rAnbXm41Ki,6815,2964,538213,0.319,72.404,0.193,0.939,4,0
75uhrNhZp5HrnCdB1foDUW,6819,2969,137200,0.531,110.224,0.255,0.96,3,0
63R1BY3EjDAuSUIHzSvYVj,6821,2949,241947,0.508,69.972,0.218,0.956,4,0
2cDk0buBUvgDy0N87SNaNC,6822,2959,137733,0.266,103.241,0.405,0.957,4,0
1RCsmuaklRkbbVzD1I0AQM,6836,2944,272173,0.232,77.915,0.167,0.96,4,0
6k6cdgrBZ9Pf9upS8IMZHS,6834,2931,694493,0.255,77.396,0.155,0.935,4,0
2ZTw17KDKjQ3n3ZiavK7AP,6809,2942,308200,0.498,130.953,0.214,0.953,4,0
7oQ2RKPy1v3kkOz8CM6Auf,6836,2944,356653,0.265,78.36,0.0649,0.984,4,0
2UqOCEcwgA5pmLndvCr9qm,6821,2949,202320,0.348,60.479,0.305,0.986,4,0
2iVADTzB4E59R4JMThA57j,6830,2929,322880,0.305,78.408,0.328,0.992,3,0
7iZLJBIdSEj4cCNkIkYDoY,6829,2943,227813,0.554,111.667,0.181,0.991,4,0
7eoImsitpeAFw4Q9VZ9WS8,6837,2965,358600,0.122,75.581,0.531,0.94,4,0
4XSwn2DpUy5ZbzcCmrBSqN,6829,2943,128933,0.479,125.992,0.187,0.992,4,0
1P2Fto8ycsOkJe3nEb9K67,6839,2941,230667,0.391,130.407,0.147,0.87,4,0
0su1j6PMTNcPfo7ftQQWru,6816,2936,975493,0.415,138.12,0.14,0.991,4,0
4NJIS1JHOvBFMQWUs5MVo6,6809,2935,95360,0.384,128.031,0.186,0.978,4,0
4qjZkq9W5CPdJMKTJuvKl6,6840,2941,429160,0.383,112.177,0.109,0.878,3,0
0djTlU6JmOdV0BgKyfD3ac,6822,2959,460427,0.338,144.824,0.127,0.94,4,0
6pYyblvk9Q2O4PoUKN4mna,6823,2946,356107,0.366,64.53,0.266,0.986,4,0
3fxIJ8vXmCupL8YFCs2VcZ,6827,2957,236107,0.364,114.621,0.0507,0.978,4,0
070oTf9WJv9hvk9OOYtXs5,6834,2931,330320,0.256,62.735,0.0866,0.982,4,0
1UERWmNIaSWiGKfElxFqgj,5185,2963,499627,0.337,128.18,0.0783,0.964,3,0
0Xe9mqXpAHD95aCsCVjloG,6816,2936,215000,0.379,173.184,0.0704,0.986,3,0
0UjKBsUrFqiKrMPddGh1vb,6818,2933,349707,0.403,132.569,0.157,0.972,1,0
4caKKEVxLLkYH3XAV2166D,6836,2948,376627,0.219,84.854,0.0783,0.969,4,0
4UwOQ5TGLU3TpNkWwf664Y,6817,2953,217627,0.144,77.995,0.169,0.98,4,0
56bSi0LsUurOGZZ1SBbmB5,6834,2931,458173,0.229,77.493,0.142,0.97,4,0
714b6Kmu52Xdrdyyv1PD8W,6822,2960,305493,0.558,113.268,0.385,0.971,4,0
1pc8xQObemmXWPGMwUCwyR,6837,2965,467600,0.205,82.485,0.139,0.97,4,0
5domJuSyJr3DLR8g46RBvy,6824,2956,255973,0.356,155.651,0.179,0.973,4,0
6fNJ1XGd7DQOaOUemy5sVH,6810,2939,185560,0.329,97.275,0.049,0.945,4,0
1rf7rQ3X1y0TTx5hpiQP0z,6820,2958,199480,0.377,114.392,0.26,0.984,4,0
3yJXZF4JDrUBpiQ8EWr2wP,6819,2970,670827,0.432,126.772,0.313,0.989,4,0
10pr0TJcYy0vW9p18BlpHd,8427,2955,452000,0.252,72.239,0.144,0.985,4,0
4qwnhaT0LcfJaRNGOhndaQ,6833,2930,129760,0.498,104.432,0.152,0.987,4,0
6EUtAuCpqmZvnjNczByRBy,6819,2938,366227,0.504,138.339,0.253,0.976,4,0
7sJExZ0lqrwadGrY9kCOYg,6828,2937,239493,0.285,134.806,0.036,0.982,5,0
7iNjUSnYSnLtQrOsGkP0ab,6814,2964,479013,0.401,147.682,0.202,0.772,4,0
639PRjO7vTYwX0HbAsD6Y6,6831,2930,322773,0.391,74.576,0.0303,0.994,4,0
3mb8XLlJgkjq2gpuS8coAc,6818,2932,184840,0.353,91.302,0.209,0.939,4,0
18l95nUQWWV6RU2gLCbrjN,6818,2932,419000,0.347,97.695,0.264,0.92,4,0
1OtTF78hnHqx0NDhPvtL5p,6837,2965,273200,0.103,74.373,0.0634,0.99,3,0
3tyVaUyQJeukAdBgHs9dXB,6822,2940,98907,0.494,134.113,0.143,0.979,3,0
4OSwqWEcJRHyxne4K0vk5m,6827,2957,410120,0.385,120.224,0.182,0.982,4,0
62IaVX0eGIuGRbJB7ndHxC,6817,2967,91507,0.486,108.891,0.278,0.902,4,0
4Vi8wbc8tu3HDfbjmZqNFk,6836,2944,240907,0.195,79.685,0.0357,0.99,1,0
5x28hgrb0v1oav4D9ZCUiS,6835,2945,335947,0.291,146.068,0.174,0.931,4,0
7azntC5Asa8PqC7Pj3J8lf,6825,2962,413493,0.136,168.344,0.0602,0.989,3,0
6DnICAFOQeRlHJwkwYDn3E,6832,2930,310200,0.477,105.731,0.0349,0.994,4,0
1PT3zNAnVCN2CjeYaTcQH7,8424,2927,207000,0.557,146.887,0.14,0.967,4,0
0L5lr21897nFPPcB2l5mPZ,2150,2768,166947,0.204,106.4,0.152,0.926,4,0
55MKF4WkMkVUcvJUr9SUP5,6578,3598,174080,0.294,78.493,0.0314,0.995,4,0
4HGKwAl6H8z4J2DSaZamSg,8997,531,103960,0.414,116.681,0.104,0.987,3,0
2oB8M5SgTEErVFwicI5Hjo,6160,5702,281179,0.427,80.068,0.395,0.954,4,0
6L4nMQYd5z0bOiKWCPz3b2,4673,2306,165987,0.385,64.729,0.017,0.993,3,0
0kpN8g0aaQHpXll0lTYLVX,5649,3521,116347,0.199,80.533,0.0475,0.989,3,0
7q7YGy7gwwB1a2KYy0mcGO,2514,7506,152647,0.499,92.597,0.0272,0.985,3,0
0yliZfVDGhX9f7uYxBJWzy,5779,8131,216907,0.198,132.279,0.0646,0.987,1,0
2co5rZBuDzwtJGBCGAsVy8,3174,5534,180470,0.243,83.437,0.147,0.99,1,0
46iYYl42huVRCVpPLB4jTQ,4328,3841,139080,0.199,167.475,0.362,0.93,4,0
0RwBKafkkeDDWswfOS4t6k,955,4636,247693,0.436,164.872,0.0509,0.952,4,0
5JRQyJcdKLDmr5NtX7lIRz,2767,2724,208680,0.185,67.133,0.00968,0.99,4,0
4HE2Ex0bjbj3YNXmV01OoM,710,3762,150800,0.303,83.546,0.158,0.705,4,0
61OAY1Rtoc80jfqUwYI9qM,8969,7695,198840,0.746,166.343,0.3,0.742,4,0
1n8NKQRg8LVHy7oUhUgbFF,3499,3842,309093,0.156,73.407,0.162,0.897,4,0
1KgJrBJv7nxhpPunJOXXgt,8359,452,317693,0.0776,176.119,0.132,0.674,3,0
4PRnYCH5hoxypKVcOBvx3a,2004,1236,442693,0.371,106.872,0.131,0.898,4,0
3ZzJMjqypHG6hn7SqtMUKc,8193,2769,158621,0.451,147.904,0.871,0.00662,3,0
5FMmhANpoVzm6nXfnZKnXE,1012,5184,700000,0.239,81.698,0.212,0.828,4,0
3dd9uXh41vmFLO3UvqLJL6,9176,1764,69893,0.493,97.931,0.432,0.352,4,0
00De7REGurYkmfrKAh6CU1,1301,7794,400867,0.218,114.592,0.104,0.51,3,0
655IlK9f17wH6UMzIL8cLe,8027,5281,79747,0.504,113.636,0.427,0.159,4,0
3VQ7hwiEfaHDl3AySgyaiR,3331,2200,153267,0.436,103.777,0.151,0.955,4,0
2dGmM3nIJFbuWVA7jgbfdQ,6362,6554,350000,0.283,95.824,0.0938,0.921,4,0
55n2WpwjQnIM1lvmxkzllb,2502,1764,156933,0.179,115.163,0.187,0.908,3,0
55xly70WJY1cx5qsoogaqs,4298,3842,140760,0.342,121.279,0.15,0.901,4,0
0x5xRTV6l8tCr8ShASj9Wd,8499,3842,286640,0.594,122.588,0.163,0.838,4,0
47J2TBfDpGQUfHkErP78Tw,5943,1254,143467,0.328,77.476,0.293,0.923,3,0
2XZ6Cc4sfNVLQZ9oLfugZm,8321,3633,256960,0.063,63.47,0.148,0.641,3,0
2e8MxBgVWMSQmxb2zcuCoq,9066,6104,325000,0.251,89.997,0.219,0.929,3,0
05z4A36Gg4L4a9f1IY1U5P,5429,7851,151200,0.221,118.189,0.0357,0.99,4,0
3FqgmcRqQo9LkvsAzbTGYB,5486,5185,204093,0.25,89.054,0.177,0.894,4,0
61CuRUZOVQ5oWzbd5DQCMW,4237,2981,326920,0.346,131.091,0.124,0.946,4,0
3OHCNumN480cuIojhklljX,8875,5090,171747,0.46,137.676,0.0936,0.816,3,0
0XKIul1LnKB7cgRXP7KNxD,5223,980,574875,0.063,65.963,0.265,0.267,3,0
4UVwbnxKEzPGOuAtSEt2ic,8927,3038,137160,0.328,80.523,0.184,0.905,4,0
4PpsrUyLf1pG5hjsx3cHzZ,7667,3384,312733,0.494,114.956,0.399,0.94,4,0
6lME0CcSj49T7LqeBOygXQ,6419,845,131040,0.589,130.238,0.119,0.947,4,0
7EcKCPFNyB3k806vHg7jGE,2420,5681,644000,0.311,124.689,0.355,0.91,3,0
5VwxuwHdpY19gZvyA7TlyU,1608,3271,284053,0.146,85.814,0.372,0.0671,4,0
2oZBR0rdkFfgkyQ4lVShfd,4033,839,156853,0.258,117.755,0.0706,0.962,5,0
2xxaUPuAv3HKho4IP4p9Yn,4769,2555,906227,0.371,101.211,0.138,0.965,4,0
5aiYeHriQN24oORufX8KrT,8900,301,86187,0.36,180.983,0.431,0.222,4,0
7FdFPOWkgArNIjozJogBP2,1011,3241,631245,0.289,59.963,0.0658,0.692,4,0
1i2ZoD6uWR4BjIhNuVhmW4,6288,4867,218067,0.451,133.802,0.259,0.962,3,0
3p4ZezCzbv5iXLyxNowByt,3469,3205,264053,0.123,81.063,0.155,0.92,4,0
1lWoPg6qu3RNLeXkt1OPmh,6558,6563,1120000,0.0725,79.327,0.0488,0.92,3,0
4Cr7xmAJyVbX6qgS4Pxl66,3469,3729,108253,0.492,130.719,0.00591,0.994,5,0
1F3yUGDxCfGH9Zx3KePnmK,8417,3522,81693,0.232,71.852,0.0791,0.987,1,0
4b1brNQBEcvw4Eut1JHEfw,2439,550,1213413,0.109,71.642,0.0541,0.871,4,0
0aVVfGJTyANYRvi22Kn7x1,9421,2198,176200,0.476,151.249,0.177,0.992,4,0
0lPRXWE5c5o7afLP6qmAkj,1572,5117,706093,0.375,110.387,0.231,0.98,4,0
796YtUbIEYz7QWpZBItI0C,5124,3246,468000,0.365,125.343,0.185,0.957,4,0
7I20iAsOMVV5AdrzDgUL52,8674,1339,267413,0.432,110.491,0.0276,0.956,4,0
1JSDvcMOMu0y4FLEs3kHl7,8502,4842,100440,0.23,101.52,0.423,0.639,4,0
0cpOdI17BkkiP2BgvA3bjr,7243,1998,141640,0.0803,82.558,0.00619,0.943,4,0
5CTqVHnHPPl7Qi18JLGw3Z,7913,5891,42000,0.517,75.427,0.304,0.995,4,0
5mvGEMu6TKJtqLicmsoWCc,6610,5029,311027,0.311,171.225,0.00247,0.994,4,0
6TR8UPnrubcWr7n2iKo1qO,869,4964,181760,0.189,88.781,0.212,0.112,4,0
6Gwe5OirRoZKyWANGWG90D,5409,7853,397987,0.231,77.924,0.259,0.985,4,0
4vD4lTkTfUgF8XdLbwfy8A,2311,5785,206173,0.238,122.311,0.243,0.417,4,0
7nm4ewhheyxa0MhWcuqJs3,6101,2727,771533,0.267,69.531,0.0719,0.957,3,0
3l1ZanpJ3jFQZMqATizqfE,4536,4841,286973,0.745,95.033,0.61,0.173,4,0
35yuAaaJb2EMgSSD5Q8ou6,5351,3880,159187,0.399,117.316,0.0796,0.993,4,0
5iEfH7TKoincFQWafHwSDY,5485,6658,616533,0.286,104.813,0.434,0.745,4,0
0Na9GMQBVdlo60fgtT9qoO,9626,6046,422293,0.522,132.824,0.164,0.957,4,0
0r2Nq2Rg6Nbk6wDRGpohS5,1770,1263,233667,0.241,69.814,0.025,0.991,4,0
3IBIwsWrPv2mpJa4SSfNGc,4337,3881,237427,0.493,138.381,0.391,0.902,3,0
66wZgRWCSkw18kdOWzc8FV,3151,311,326520,0.456,105.967,0.348,0.947,3,0
1qN3GswhLrTMSEbXEZl3yJ,8277,3129,244320,0.106,80.831,0.0286,0.947,3,0
1RJVSUV2IgW2fOS9aRJY3Y,6804,7219,1484213,0.142,56.714,0.0889,0.96,4,0
1LbVVxXczoJUiTBNAEov4C,7638,4036,375053,0.165,68.578,0.118,0.919,4,0
1NGYUVyHFAN9SrcHyIjMR3,6208,6242,140480,0.286,75.878,0.0146,0.987,4,0
2tWfUGDJ6mssvisbwGrnXU,7895,2194,739707,0.314,119.998,0.075,0.956,4,0
3pXXTW7tA6olWR4sOmPSmm,3153,312,561773,0.188,97.028,0.179,0.709,3,0
5ZaNOCU2RnxSDAQxKq0EcM,6209,1233,491360,0.3,118.923,0.0964,0.932,4,0
5oqelm8R94QSHN9OpMnMtT,8901,6288,170960,0.428,71.847,0.0178,0.962,5,0
5bEpYJ2aztcFu5ygcue4FO,1777,1756,443320,0.269,174.827,0.0306,0.994,4,0
2B7jBDBXH6mmjokE5gAXy3,7976,6564,129853,0.413,135.45,0.193,0.97,4,0
6f9rLddAGe9vE6G5pub90U,4535,5116,138440,0.395,100.288,0.114,0.958,4,0
4JUmZuKe2kqwOI8zcQEjXf,6070,3961,318693,0.483,91.661,0.435,0.931,4,0
2LmA6CiHWNDnXjKdheXg7G,6852,3654,66427,0.375,95.375,0.95,0.805,4,0
5GuYIeuEXBuOYqcF48xc6P,3240,5581,444387,0.162,82.994,0.137,0.918,4,0
2nofE44EwGB54kpnZJBrkC,2247,347,183027,0.347,88.91,0.196,0.986,4,0
0uFjSoOR9qGHfuS5Q1GFai,1528,1265,107213,0.238,81.317,0.00941,0.992,3,0
1BSR3PsJCk1yn6wtoxhHK8,1880,5043,180520,0.532,99.246,0.181,0.974,4,0
3MC5whsxEcUSMa7qcb37MY,4582,314,177897,0.295,62.85,0.68,0.673,3,0
6zX8L13s3sF0W7uWX828L3,6256,4950,297933,0.161,79.374,0.0264,0.968,1,0
5v6mXRJGpKjzmGOneToFEC,4543,1267,92600,0.335,70.406,0.312,0.991,4,0
2mSOccNjRNPzrdzIFEHFtY,2615,497,401693,0.234,111.859,0.199,0.853,4,0
7JXr7daVKJlQ7P35knNS9t,2815,3964,573333,0.151,81.834,0.053,0.927,3,0
6qn8pOZ7g8uRZmv5qKPd16,1373,4438,219280,0.39,140.518,0.068,0.981,4,0
3ZFbViV2Q1qYfrZn4u1zIQ,7893,4854,167133,0.503,116.501,0.077,0.993,4,0
6Rm8DWp4Ud46Km1Xoyr3Jk,826,489,173933,0.304,179.61,0.182,0.845,3,0
7pWTQ8CczQSTMMlzy1uoo3,3152,313,498133,0.384,149.218,0.125,0.834,3,0
2OvSYg8amvrwYVNteLWpej,3354,3989,182427,0.35,115.573,0.0561,0.99,4,0
11hbPhsQoDAv1x9wRZZybK,4200,3416,583800,0.263,72.323,0.0349,0.99,1,0
6YNE1CO3l2jGkPPm21vTF4,4822,1266,316480,0.333,61.396,0.067,0.992,4,0
5sjm1aumQZIHihUKiL5Iib,3413,2330,543360,0.0987,76.502,0.0187,0.96,4,0
48Gy8pflZFj4ypDkNAEYfA,5226,2525,237973,0.372,93.299,0.431,0.707,4,0
71IC8x3h7hMuQnJqgl9UQm,8945,7670,447547,0.521,116.032,0.381,0.871,4,0
2lyarNPUaTgermoisCuAcn,5938,3988,548893,0.298,125.628,0.133,0.912,3,0
5KFACUtaVZ5LBQj89SrYeX,3776,4840,277107,0.358,111.24,0.0259,0.995,4,0
76EhDITsUrSGbawstMTB5X,2510,2337,435147,0.123,86.891,0.0335,0.88,3,0
7dYaj0LEC7ok3OZ48rvKSw,3353,3962,146800,0.496,109.328,0.0922,0.995,4,0
3pj1pV5KMoEtv7X3iWalFh,1512,5950,257360,0.438,99.047,0.0765,0.99,3,0
1vStbfxntBHDdI4jRmQhA4,2814,3411,808840,0.196,84.69,0.195,0.596,5,0
532zdGjRSFbfAA1Xh5cFwq,4587,499,78667,0.483,101.918,0.13,0.969,4,0
6TlwvVShCZAyanrIL4vh8V,548,381,117120,0.364,134.627,0.000956,0.955,3,0
2wOgj3KH0a9mIoYuBAhz9N,1655,1261,721707,0.256,145.485,0.133,0.856,4,0
0XdXhlUbIiLvLbtGjvMLVK,892,797,741121,0.435,105.456,0.159,0.985,4,0
0tGPciWRMCp1o5P2YlSU79,8468,5583,166949,0.802,121.288,0.285,0.865,4,0
3laIWTVdXASANIYiCGm6Ul,557,316,271752,0.316,71.396,0.0285,0.995,3,0
7yIjo6VNjB4JOyxe8pRPg6,6449,3986,162347,0.618,76.767,0.0651,0.99,4,0
0zA1k3SVTNouRMrsuZgk8F,4339,2419,242000,0.131,73.864,0.182,0.958,3,0
5qxlhwd0PPWJsBVrfiX2MR,3141,4683,497853,0.218,82.87,0.0734,0.945,4,0
1Gas3HGCmNODYQiMU13LqL,7896,630,391440,0.16,169.665,0.0877,0.496,4,0
22wp4bP3NliRBNdNCDA92i,2615,497,1047240,0.155,75.392,0.0736,0.945,4,0
1ZVEpg43zLyJaawMYWDzH2,6205,2195,167360,0.346,165.555,0.35,0.99,4,0
7yWtDrGRJIoOhiwlo8hwyG,5275,3963,265560,0.435,89.606,0.141,0.946,3,0
1VuB26EoqmKBC7aSfOMVjN,4311,3652,387520,0.333,131.848,0.122,0.981,4,0
62pLxzCVxv3uVOyOyIzRDW,7406,1226,528027,0.161,68.736,0.137,0.983,3,0
5DGRB1q40LezksXALwIhQR,2046,548,410893,0.411,119.746,0.205,0.983,3,0
5rVBkB9S6PL6LKkLFhLby6,76,5576,173920,0.579,115.292,0.612,0.593,4,0
1dyKkNcLmJj5th7XEgVbRh,7479,2437,502573,0.343,83.764,0.0925,0.994,4,0
2yw3zRz46K4FE9lZf3tfwb,7477,4833,154560,0.52,65.209,0.00979,0.994,4,0
6N5cDX2vHhilXPu43lj5C8,5133,6243,79307,0.388,112.501,0.00624,0.995,4,0
0tOXHPyhru9y71Mn1E1lZg,5802,2212,293627,0.541,125.066,0.151,0.874,4,0
4ifATlSgv1U0R6rFaFrAUt,6310,380,1008733,0.247,131.136,0.194,0.986,3,0
1FWP5AgtgugvINzIJL8T0p,3498,5068,278360,0.419,80.045,0.0756,0.964,4,0
1RpiptI36V8HwVv4GZQfg9,1805,226,249173,0.131,73.42,0.115,0.94,4,0
3kGpce3sa8itMbzTcuslLI,823,2766,107600,0.331,133.214,0.162,0.963,3,0
1Q0tSZgzOurosLtZ1r6PrU,1527,1264,228600,0.31,114.141,0.193,0.915,4,0
2BW7AgbaTkxayVKWpeZa4G,3348,1227,269840,0.402,123.361,0.391,0.904,4,0
19fcbNdQCjFlotNOax1iiz,6788,3687,690000,0.195,70.183,0.0387,0.921,4,0
1kjle7ZNexMYUXzGbJI4zI,2814,315,223613,0.0836,169.895,0.0271,0.566,4,0
1llnYCpqmQ6kiIa4K06Mwo,5937,1262,733440,0.352,102.251,0.268,0.724,4,0
3t5jpyh08F4jMy6ZK18CBx,3300,2283,299373,0.373,80.282,0.151,0.992,3,0
5YiZCSzpxQNJ3yeQIu1EHf,2814,498,481000,0.11,92.422,0.0225,0.904,4,0
3YYul2wdr2DYdhpYwX1Lxd,3358,3653,253800,0.0841,84.567,0.0399,0.972,3,0
7M5EG4sMRvaSiiyaYm4xpp,6725,4860,635773,0.127,65.62,0.0361,0.93,4,0
0t0mdX0y63BiLuXoS7gp8L,2610,4682,713907,0.212,134.858,0.134,0.979,3,0
0JfMzP9XcKjicackTeoBCN,6203,4861,79960,0.345,159.879,0.27,0.99,4,0
3ziVCMhujmbxzMWxtaFDOD,5952,3965,661293,0.295,133.407,0.314,0.767,4,0
6GtYl2uif2Jc5O7gsKnQTx,8426,388,129000,0.338,166.212,0.127,0.995,3,0
7HgceoCmDhxPFH38xp9pp9,8963,2328,134187,0.228,85.427,0.081,0.882,1,0
3YGLxpc8NCVidNbTqJ2oIx,1262,553,443627,0.124,176.234,0.0463,0.967,3,0
0y2u79EB8B5ugcJWu2rZ4f,5118,4713,189187,0.421,132.022,0.54,0.12,4,0
5hDU03yD35Za2u3ZPJvj6G,6118,5582,441733,0.393,95.07,0.14,0.973,4,0
0p9hswfp0oxLuseNNUgwCu,1372,4439,616333,0.269,96.934,0.112,0.924,4,0
22sDUzSIcuNZ6W6ezIV6Up,4038,7884,262547,0.441,115.041,0.0327,0.992,3,0
00BNoSSYtv2huW6gtmFJL9,5208,3949,477187,0.159,76.34,0.105,0.964,4,0
2NcGKeCZeVY9mdFmn7PZhx,1541,836,254893,0.374,70.291,0.0246,0.976,4,0
5akvXn1opgfn3sepBUFEyd,5542,3269,186067,0.347,126.983,0.439,0.571,4,0
4O8YTe3vGtADUwEAv2EIWI,8971,2524,312173,0.406,101.082,0.283,0.914,1,0
6pWgRkpqVfxnj3WuIcJ7WP,4178,3207,126960,0.18,94.079,0.226,0.951,4,0
2UcUL4jytfVpW0jSXi3Ggi,8634,5040,210053,0.157,132.606,0.184,0.539,3,0
6ZFbXIJkuI1dVNWvzJzown,4143,3207,275556,0.286,62.881,0.0968,0.178,4,0
0bYiHGOcXqFaxa0H6ru88X,288,3840,301409,0.135,83.829,0.274,0.708,4,0
3vYg8WcDdRyiHfOpfjqlTa,7844,1732,148013,0.104,72.639,0.0818,0.873,3,0
22VtvEbttc3y0MuekCm7Sb,5799,3842,246520,0.117,77.342,0.123,0.905,4,0
1jYHpFrJkXfDfOGlLDevTS,4193,5040,76453,0.324,125.362,0.437,0.12,4,0
6jWAQNlfoScyyDijaa7uVO,5979,1507,122810,0.146,81.018,0.143,0.978,4,0
3cs78hXzKzrsx2xexZZYHr,5653,1762,73259,0.201,88.167,0.0111,0.976,4,0
5XIROml6NGQvRdDiEQ7Hy7,8822,5088,310040,0.117,95.091,0.198,0.832,4,0
0rUBl0Fu9Dkzv7taNrFTqa,8305,3605,171360,0.0863,85.218,0.152,0.864,3,0
0X0kSqEp7Ow4BYSV1y1HTy,5325,1507,310253,0.172,88.931,0.144,0.879,4,0
1pm8TqG9dNIcMGTQNzjYh9,9207,5967,330238,0.214,130.013,0.0732,0.836,4,0
50ExtKr8j9cHTY3OEw282G,7738,3831,284834,0.173,119.46,0.409,0.011,4,0
4kiFv9io15LHYU3chgeHIx,5122,5386,256608,0.281,127.149,0.0284,0.98,1,0
2pr6us08iPNzIex5q6fMvI,8208,1507,301733,0.483,76.384,0.0176,0.994,4,0
